variant,ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,r_multiple,exit_reason,same_bar_stop
orb,T,2024-05-31,2024-06-17,16.2931,16.092,-1.2348,-0.4133,time_exit,False
orb,TMUS,2024-05-31,2024-06-17,168.159,172.5437,2.6074,1.2014,time_exit,False
orb,AMT,2024-06-03,2024-06-18,183.6418,181.2393,-1.3082,-0.7294,time_exit,False
orb,APD,2024-06-03,2024-06-18,255.1525,260.7396,2.1897,1.2568,time_exit,False
orb,MCK,2024-06-04,2024-06-20,568.8393,598.9604,5.2952,4.0723,time_exit,False
orb,AVGO,2024-06-17,2024-06-20,178.5292,169.7751,-4.9035,-1.6903,stop_hit,False
orb,COST,2024-06-06,2024-06-21,833.7016,838.1507,0.5337,0.335,time_exit,False
orb,DLR,2024-06-17,2024-06-24,142.2761,139.6002,-1.8808,-1.2564,stop_hit,False
orb,APH,2024-06-18,2024-06-24,68.3592,66.2469,-3.09,-1.4433,stop_hit,False
orb,BAC,2024-06-20,2024-06-25,38.5092,37.8011,-1.8389,-1.0404,stop_hit,False
orb,AMAT,2024-06-11,2024-06-26,225.3526,228.4757,1.3859,0.59,time_exit,False
orb,AMGN,2024-06-25,2024-06-26,305.7378,296.3018,-3.0863,-1.4552,stop_hit,False
orb,AAPL,2024-06-12,2024-06-27,212.2511,212.3638,0.0531,0.0133,time_exit,False
orb,ABBV,2024-06-20,2024-06-27,160.7553,157.891,-1.7818,-1.0981,stop_hit,False
orb,BLK,2024-06-24,2024-06-27,770.8552,752.3137,-2.4053,-1.4016,stop_hit,False
orb,AZO,2024-06-18,2024-07-01,2967.3104,2824.0173,-4.8291,-3.6048,stop_hit,False
orb,BKNG,2024-06-24,2024-07-01,157.5187,152.9435,-2.9046,-2.0557,stop_hit,False
orb,CDNS,2024-06-17,2024-07-02,317.0209,316.5716,-0.1417,-0.0421,time_exit,False
orb,CTAS,2024-06-17,2024-07-02,172.8764,173.5332,0.3799,0.2167,time_exit,False
orb,CCL,2024-06-26,2024-07-03,18.1141,17.3713,-4.1004,-1.0592,stop_hit,False
orb,ACN,2024-06-21,2024-07-05,298.9144,289.5252,-3.1411,-1.5364,stop_hit,False
orb,DVN,2024-07-03,2024-07-05,46.093,44.9375,-2.5069,-1.5059,stop_hit,False
orb,CRM,2024-07-05,2024-07-08,260.4602,253.803,-2.5559,-1.1981,stop_hit,False
orb,CHTR,2024-06-26,2024-07-11,290.7253,304.2428,4.6496,2.0192,time_exit,False
orb,AMZN,2024-06-27,2024-07-12,197.5037,194.4027,-1.5701,-0.6429,time_exit,False
orb,FDX,2024-06-27,2024-07-12,283.8018,287.876,1.4356,0.7392,time_exit,False
orb,INTU,2024-06-27,2024-07-12,638.349,633.3432,-0.7842,-0.2911,time_exit,False
orb,ADBE,2024-07-01,2024-07-16,556.9633,566.3367,1.6829,0.6688,time_exit,False
orb,CIBR,2024-07-01,2024-07-16,56.1681,57.941,3.1565,2.7326,time_exit,False
orb,FCX,2024-07-05,2024-07-16,50.105,48.7956,-2.6134,-1.1376,stop_hit,False
orb,AAPL,2024-07-02,2024-07-17,216.6883,227.0864,4.7986,1.857,time_exit,False
orb,AXP,2024-07-02,2024-07-17,229.9899,245.1873,6.6079,4.2077,time_exit,False
orb,AMD,2024-07-08,2024-07-17,176.9559,159.3353,-9.9576,-3.0601,stop_hit,False
orb,AZO,2024-07-17,2024-07-18,2988.7286,2944.597,-1.4766,-1.3617,stop_hit,False
orb,APD,2024-07-17,2024-07-19,258.2641,251.3243,-2.6871,-1.4565,stop_hit,False
orb,AON,2024-07-18,2024-07-19,297.4887,292.2738,-1.753,-1.3142,stop_hit,False
orb,BKR,2024-07-16,2024-07-24,34.7023,33.5232,-3.3978,-1.2472,stop_hit,False
orb,BAC,2024-07-16,2024-07-25,41.6508,40.0,-3.9635,-1.1533,stop_hit,False
orb,ALL,2024-07-17,2024-07-25,164.5472,159.84,-2.8607,-1.8999,stop_hit,False
orb,AMGN,2024-07-11,2024-07-26,308.104,317.0414,2.9008,1.4094,time_exit,False
orb,AEP,2024-07-12,2024-07-29,85.983,91.3243,6.2121,4.4117,time_exit,False
orb,AMT,2024-07-12,2024-07-29,197.6388,202.1989,2.3073,1.0593,time_exit,False
orb,BK,2024-07-12,2024-07-29,61.2306,62.2489,1.663,0.7242,time_exit,False
orb,ACN,2024-07-16,2024-07-31,312.9714,320.9095,2.5364,1.0394,time_exit,False
orb,KMI,2024-07-19,2024-08-02,19.6898,19.2004,-2.4858,-1.0223,stop_hit,False
orb,CTAS,2024-07-19,2024-08-05,187.9639,182.3588,-2.982,-1.8074,stop_hit,False
orb,ABT,2024-08-02,2024-08-05,107.8789,104.8775,-2.7822,-1.5439,stop_hit,False
orb,BDX,2024-07-24,2024-08-08,179.1745,177.4312,-0.973,-0.5214,time_exit,False
orb,ABBV,2024-07-25,2024-08-09,171.2806,179.0204,4.5188,1.2542,time_exit,False
orb,BMY,2024-07-25,2024-08-09,41.8409,43.0285,2.8383,1.0372,time_exit,False
orb,ADP,2024-07-26,2024-08-12,241.7508,248.8055,2.9182,1.7852,time_exit,False
orb,AEP,2024-07-29,2024-08-13,91.3707,93.1334,1.9292,1.594,time_exit,False
orb,AMT,2024-07-29,2024-08-13,201.9709,209.4252,3.6908,2.2252,time_exit,False
orb,AON,2024-07-29,2024-08-13,316.118,323.828,2.439,2.042,time_exit,False
orb,CMG,2024-08-12,2024-08-13,55.8129,51.6492,-7.4602,-2.3013,stop_hit,False
orb,AZO,2024-07-31,2024-08-15,3119.9767,3174.347,1.7427,1.0668,time_exit,False
orb,HSY,2024-08-08,2024-08-16,190.4402,184.4177,-3.1624,-1.4389,stop_hit,False
orb,O,2024-08-05,2024-08-20,53.3317,55.0125,3.1517,1.0156,time_exit,False
orb,CME,2024-08-07,2024-08-22,189.2696,193.963,2.4797,1.0453,time_exit,False
orb,IBM,2024-08-09,2024-08-26,184.5872,190.3248,3.1083,1.7546,time_exit,False
orb,ICE,2024-08-09,2024-08-26,150.9154,157.0814,4.0857,3.3688,time_exit,False
orb,FTNT,2024-08-13,2024-08-28,70.968,75.5422,6.4455,2.0814,time_exit,False
orb,LMT,2024-08-13,2024-08-28,533.2165,538.1108,0.9179,0.638,time_exit,False
orb,NOC,2024-08-13,2024-08-28,487.7588,498.7305,2.2494,1.4927,time_exit,False
orb,ABBV,2024-08-14,2024-08-29,181.3206,183.998,1.4766,0.7088,time_exit,False
orb,AON,2024-08-15,2024-08-30,327.8188,339.82,3.6609,2.6328,time_exit,False
orb,AAPL,2024-08-16,2024-09-03,224.032,221.1594,-1.2822,-0.5352,time_exit,False
orb,CARR,2024-08-26,2024-09-03,70.3001,68.3658,-2.7515,-1.3864,stop_hit,False
orb,ADP,2024-08-20,2024-09-04,254.0269,264.1978,4.0039,3.2762,time_exit,False
orb,AMGN,2024-08-29,2024-09-05,317.2786,309.3852,-2.4878,-1.3461,stop_hit,False
orb,BKNG,2024-08-22,2024-09-06,148.9845,147.5262,-0.9788,-0.4407,time_exit,False
orb,AXP,2024-08-28,2024-09-06,251.8409,239.4202,-4.9319,-2.2322,stop_hit,False
orb,ADBE,2024-08-30,2024-09-06,574.0719,563.4981,-1.8419,-1.2065,stop_hit,False
orb,BK,2024-08-26,2024-09-10,64.5923,65.0674,0.7356,0.4746,time_exit,False
orb,AON,2024-09-05,2024-09-11,344.8523,340.9195,-1.1405,-1.3433,stop_hit,False
orb,PEP,2024-09-06,2024-09-11,168.2041,165.957,-1.3359,-1.1201,stop_hit,False
orb,PSQ,2024-09-06,2024-09-11,39.4797,38.1809,-3.2899,-1.437,stop_hit,False
orb,ABT,2024-08-28,2024-09-12,109.1896,112.8036,3.3098,2.9587,time_exit,False
orb,ALL,2024-08-28,2024-09-12,180.025,180.6796,0.3636,0.1865,time_exit,False
orb,ADBE,2024-09-12,2024-09-13,585.0624,536.6815,-8.2694,-4.7427,stop_hit,False
orb,ACN,2024-09-03,2024-09-17,333.7418,327.0764,-1.9972,-1.3683,stop_hit,False
orb,AEP,2024-09-03,2024-09-18,96.103,97.961,1.9333,1.2072,time_exit,False
orb,CME,2024-09-06,2024-09-18,203.9469,201.2393,-1.3276,-1.1578,stop_hit,False
orb,ABT,2024-09-17,2024-09-18,113.987,110.8645,-2.7393,-2.1893,stop_hit,False
orb,AMT,2024-09-04,2024-09-19,219.7248,218.4607,-0.5753,-0.2653,time_exit,False
orb,BSX,2024-09-10,2024-09-25,82.9815,83.4433,0.5565,0.4651,time_exit,False
orb,ADP,2024-09-11,2024-09-26,266.5782,264.7875,-0.6717,-0.7412,time_exit,False
orb,CTAS,2024-09-11,2024-09-26,200.5302,204.6276,2.0433,1.0311,time_exit,False
orb,DLR,2024-09-11,2024-09-26,149.3046,155.1924,3.9434,1.8588,time_exit,False
orb,AMZN,2024-09-12,2024-09-27,186.2156,187.7861,0.8434,0.3888,time_exit,False
orb,APD,2024-09-13,2024-09-30,271.1855,284.4777,4.9015,2.4906,time_exit,False
orb,AMD,2024-09-26,2024-10-01,167.9464,159.6601,-4.9339,-1.947,stop_hit,False
orb,IBM,2024-09-26,2024-10-01,214.4322,210.8045,-1.6917,-1.092,stop_hit,False
orb,AZO,2024-09-27,2024-10-02,3197.3379,3079.6844,-3.6797,-2.8019,stop_hit,False
orb,BK,2024-09-18,2024-10-03,68.6643,68.2858,-0.5512,-0.281,time_exit,False
orb,BKNG,2024-09-18,2024-10-03,160.2651,162.3388,1.2939,0.7942,time_exit,False
orb,BLK,2024-09-18,2024-10-03,892.396,922.4985,3.3732,1.6543,time_exit,False
orb,DIS,2024-09-26,2024-10-03,93.8319,92.1439,-1.7989,-1.2132,stop_hit,False
orb,CMCSA,2024-10-01,2024-10-03,36.6383,35.972,-1.8186,-1.0856,stop_hit,False
orb,DE,2024-09-19,2024-10-04,399.6697,399.83,0.0401,0.0204,time_exit,False
orb,CVX,2024-10-03,2024-10-08,142.106,139.3003,-1.9744,-1.2404,stop_hit,False
orb,COP,2024-10-04,2024-10-08,108.8094,105.4772,-3.0624,-1.6497,stop_hit,False
orb,AMAT,2024-09-25,2024-10-10,195.5627,201.0994,2.8311,0.9162,time_exit,False
orb,AMD,2024-10-08,2024-10-10,172.7663,164.1579,-4.9827,-2.0964,stop_hit,False
orb,AXP,2024-09-30,2024-10-15,265.5727,272.7036,2.6851,1.5226,time_exit,False
orb,BKR,2024-10-03,2024-10-15,36.3532,35.1024,-3.4405,-1.2628,stop_hit,False
orb,AVGO,2024-10-10,2024-10-15,182.5512,173.5532,-4.9291,-1.8619,stop_hit,False
orb,BMY,2024-10-01,2024-10-16,48.3542,49.6951,2.7732,1.1519,time_exit,False
orb,ADP,2024-10-02,2024-10-17,272.2911,281.869,3.5175,2.269,time_exit,False
orb,CSX,2024-10-15,2024-10-17,34.8974,32.3338,-7.3461,-3.6533,stop_hit,False
orb,ACN,2024-10-03,2024-10-18,351.6157,367.0964,4.4027,2.3334,time_exit,False
orb,CRM,2024-10-03,2024-10-18,277.2786,289.875,4.5429,2.4481,time_exit,False
orb,EOG,2024-10-03,2024-10-18,122.3161,120.2299,-1.7056,-0.7036,time_exit,False
orb,AXP,2024-10-17,2024-10-18,281.2305,272.2838,-3.1813,-2.5674,stop_hit,False
orb,CMCSA,2024-10-15,2024-10-21,37.4087,35.7521,-4.4283,-2.2553,stop_hit,False
orb,CTAS,2024-10-18,2024-10-21,211.5157,208.8955,-1.2388,-1.1754,stop_hit,False
orb,ABT,2024-10-18,2024-10-22,115.3777,112.6137,-2.3956,-1.3581,stop_hit,False
orb,APD,2024-10-08,2024-10-23,299.1345,314.0029,4.9705,2.983,time_exit,False
orb,ACN,2024-10-18,2024-10-23,366.8283,360.8795,-1.6217,-1.2026,stop_hit,False
orb,AAPL,2024-10-21,2024-10-23,234.3671,229.0554,-2.2664,-1.4603,stop_hit,False
orb,AMZN,2024-10-21,2024-10-23,188.8894,184.6226,-2.2589,-1.4719,stop_hit,False
orb,BK,2024-10-10,2024-10-25,71.5157,72.9435,1.9964,1.5308,time_exit,False
orb,ALL,2024-10-16,2024-10-25,188.8994,182.6986,-3.2826,-1.6455,stop_hit,False
orb,CB,2024-10-17,2024-10-25,293.7418,282.3588,-3.8752,-2.0289,stop_hit,False
orb,AZO,2024-10-22,2024-10-25,3187.3129,3128.7249,-1.8382,-1.2474,stop_hit,False
orb,DXCM,2024-10-25,2024-10-28,74.6773,72.054,-3.5129,-1.0379,stop_hit,False
orb,EQIX,2024-10-25,2024-10-29,897.7436,875.7219,-2.453,-1.0613,stop_hit,False
orb,BKNG,2024-10-15,2024-10-30,171.2006,176.4717,3.0789,1.7071,time_exit,False
orb,APH,2024-10-24,2024-10-30,68.9344,67.5562,-1.9994,-1.0283,stop_hit,False
orb,DLR,2024-10-28,2024-10-31,175.6928,170.5447,-2.9302,-1.3718,stop_hit,False
orb,TEL,2024-10-28,2024-10-31,147.7188,144.9075,-1.9032,-1.181,stop_hit,False
orb,CME,2024-10-18,2024-11-01,212.3761,207.896,-2.1095,-1.5698,stop_hit,False
orb,TSLA,2024-10-25,2024-11-01,262.8288,248.7256,-5.366,-1.0286,stop_hit,False
orb,BKNG,2024-10-30,2024-11-04,175.5677,188.1936,7.1914,4.2073,take_profit,False
orb,PM,2024-10-23,2024-11-06,123.6268,118.5507,-4.106,-2.5131,stop_hit,False
orb,WMT,2024-10-23,2024-11-07,81.5407,82.6686,1.3832,0.8379,time_exit,False
orb,ABBV,2024-10-31,2024-11-08,194.5022,189.5552,-2.5434,-1.0971,stop_hit,False
orb,CRM,2024-10-29,2024-11-11,294.5422,324.813,10.2773,4.7699,take_profit,False
orb,AMGN,2024-11-08,2024-11-12,310.5952,284.9974,-8.2415,-4.4804,stop_hit,False
orb,CCL,2024-10-29,2024-11-13,21.8309,24.4278,11.8954,2.9382,time_exit,False
orb,CDNS,2024-10-30,2024-11-14,285.7278,303.0784,6.0724,1.7702,time_exit,False
orb,EA,2024-10-31,2024-11-14,148.6843,162.4097,9.2313,4.0393,take_profit,False
orb,WBD,2024-11-01,2024-11-14,8.1441,9.7442,19.6477,5.9875,take_profit,False
orb,ADP,2024-11-07,2024-11-14,294.8874,291.3742,-1.1913,-1.0681,stop_hit,False
orb,ADBE,2024-11-13,2024-11-15,532.341,503.0583,-5.5007,-2.084,stop_hit,False
orb,MCO,2024-11-14,2024-11-15,477.8588,467.5561,-2.156,-1.4254,stop_hit,False
orb,NFLX,2024-11-14,2024-11-15,83.7569,82.3388,-1.6931,-1.1675,stop_hit,False
orb,BKNG,2024-11-04,2024-11-19,189.6648,196.7116,3.7154,2.431,time_exit,False
orb,CVX,2024-11-04,2024-11-19,144.2921,150.9845,4.6381,4.2424,time_exit,False
orb,FDX,2024-11-15,2024-11-20,284.6673,278.7406,-2.082,-1.2462,stop_hit,False
orb,AMZN,2024-11-06,2024-11-21,203.9119,198.2508,-2.7762,-0.8766,time_exit,False
orb,DXCM,2024-11-15,2024-11-22,76.7984,72.7736,-5.2407,-1.4982,stop_hit,False
orb,EOG,2024-11-14,2024-11-25,128.3191,125.3373,-2.3238,-1.625,stop_hit,False
orb,BKR,2024-11-21,2024-11-25,43.6418,42.2988,-3.0773,-1.3674,stop_hit,False
orb,ALB,2024-11-11,2024-11-26,105.1976,103.898,-1.2353,-0.2215,time_exit,False
orb,ALL,2024-11-12,2024-11-27,192.8964,202.2188,4.8329,3.041,time_exit,False
orb,MO,2024-11-14,2024-11-29,49.7599,51.944,4.3894,2.531,time_exit,False
orb,DIS,2024-11-15,2024-12-02,111.4207,115.3123,3.4927,1.1374,time_exit,False
orb,AEP,2024-11-27,2024-12-02,96.068,94.1229,-2.0247,-1.228,stop_hit,False
orb,ABT,2024-11-29,2024-12-02,115.3727,113.2833,-1.8109,-1.311,stop_hit,False
orb,BAC,2024-11-26,2024-12-03,46.088,45.2174,-1.8891,-1.1808,stop_hit,False
orb,APD,2024-11-19,2024-12-04,314.232,314.8825,0.207,0.1319,time_exit,False
orb,BSX,2024-11-19,2024-12-04,90.4552,90.7946,0.3752,0.2268,time_exit,False
orb,DLR,2024-11-20,2024-12-05,177.6938,182.7286,2.8334,1.3246,time_exit,False
orb,CDNS,2024-12-04,2024-12-05,321.8934,303.6181,-5.6774,-2.0112,stop_hit,False
orb,BK,2024-11-22,2024-12-09,77.3036,78.1709,1.1219,0.6606,time_exit,False
orb,AXP,2024-11-25,2024-12-09,300.12,291.7441,-2.7909,-1.7887,stop_hit,False
orb,CCL,2024-12-03,2024-12-09,26.1831,25.2674,-3.4974,-1.2328,stop_hit,False
orb,AAPL,2024-11-25,2024-12-10,231.2155,246.3368,6.5399,4.4956,time_exit,False
orb,CME,2024-12-04,2024-12-11,225.0024,219.0004,-2.6675,-1.5797,stop_hit,False
orb,ADBE,2024-12-05,2024-12-12,537.5136,474.3527,-11.7506,-5.7025,stop_hit,False
orb,IDXX,2024-12-09,2024-12-12,448.0814,437.0314,-2.4661,-1.0289,stop_hit,False
orb,AVGO,2024-12-12,2024-12-13,179.0345,212.7014,18.8047,8.358,take_profit,False
orb,CMG,2024-12-12,2024-12-13,66.3181,64.5777,-2.6244,-1.3512,stop_hit,False
orb,AZO,2024-12-02,2024-12-17,3192.2478,3320.6389,4.022,2.4519,time_exit,False
orb,BA,2024-12-02,2024-12-17,158.1991,172.9435,9.3202,2.8838,time_exit,False
orb,C,2024-12-02,2024-12-17,68.8344,68.5057,-0.4775,-0.287,time_exit,False
orb,ORLY,2024-12-13,2024-12-17,84.9124,83.0684,-2.1716,-1.4402,stop_hit,False
orb,MSFT,2024-12-09,2024-12-18,441.6107,432.7535,-2.0057,-1.173,stop_hit,False
orb,BLK,2024-12-10,2024-12-18,1030.1248,994.8323,-3.426,-2.0205,stop_hit,False
orb,AVGO,2024-12-16,2024-12-18,238.5092,219.96,-7.7772,-1.2373,stop_hit,False
orb,MPWR,2024-12-17,2024-12-18,622.401,590.0748,-5.1938,-1.5512,stop_hit,False
orb,TSLA,2024-12-17,2024-12-18,479.8448,440.2698,-8.2475,-2.6537,stop_hit,False
orb,AMZN,2024-12-05,2024-12-20,220.205,225.0474,2.199,0.9208,time_exit,False
orb,SH,2024-12-19,2024-12-24,40.3502,39.3603,-2.4532,-2.8759,stop_hit,False
orb,AAPL,2024-12-10,2024-12-26,246.3381,257.6111,4.5762,3.8958,time_exit,False
orb,GOOG,2024-12-11,2024-12-26,191.0405,196.1019,2.6494,0.6606,time_exit,False
orb,AAPL,2024-12-26,2024-12-27,257.9489,254.1229,-1.4833,-1.1264,stop_hit,False
orb,ABBV,2024-12-26,2024-12-30,170.9154,167.4262,-2.0415,-1.3529,stop_hit,False
orb,BSX,2024-12-26,2024-12-30,91.1956,89.6452,-1.7001,-1.2003,stop_hit,False
orb,GILD,2024-12-26,2024-12-30,90.8604,88.9455,-2.1075,-1.0396,stop_hit,False
orb,MA,2024-12-26,2024-12-30,531.5506,520.7195,-2.0376,-1.6064,stop_hit,False
orb,V,2024-12-26,2024-12-30,317.9439,312.4237,-1.7362,-1.5058,stop_hit,False
orb,BA,2024-12-20,2025-01-02,179.6498,171.844,-4.345,-1.3753,stop_hit,False
orb,GM,2024-12-27,2025-01-02,53.7369,50.7046,-5.6427,-2.3866,stop_hit,False
orb,PSQ,2025-01-02,2025-01-06,35.6728,34.7126,-2.6917,-1.6429,stop_hit,False
orb,WMB,2025-01-03,2025-01-07,54.3572,53.2833,-1.9755,-1.1223,stop_hit,False
orb,NVDA,2025-01-06,2025-01-07,150.4052,140.0499,-6.8849,-2.0187,stop_hit,False
orb,ULTA,2024-12-26,2025-01-08,441.2005,414.9374,-5.9526,-1.8863,stop_hit,False
orb,EXC,2025-01-06,2025-01-10,36.3081,35.6722,-1.7516,-1.3285,stop_hit,False
orb,BAC,2025-01-08,2025-01-10,44.8624,43.8181,-2.3279,-1.642,stop_hit,False
orb,BDX,2024-12-27,2025-01-13,175.1575,180.4098,2.9986,1.9693,time_exit,False
orb,PFE,2025-01-07,2025-01-14,25.0325,24.1979,-3.3341,-1.5131,stop_hit,False
orb,KMI,2025-01-02,2025-01-17,26.2281,28.4858,8.6077,3.6381,time_exit,False
orb,OXY,2025-01-03,2025-01-21,48.9795,49.2054,0.4612,0.2252,time_exit,False
orb,BKR,2025-01-06,2025-01-21,41.961,45.7071,8.9277,3.6498,time_exit,False
orb,DHR,2025-01-06,2025-01-21,235.2726,241.969,2.8462,1.2693,time_exit,False
orb,KLAC,2025-01-06,2025-01-21,680.6051,759.4401,11.5831,4.301,time_exit,False
orb,GE,2025-01-07,2025-01-22,171.8209,186.9365,8.7973,4.9396,time_exit,False
orb,EOG,2025-01-10,2025-01-27,126.4182,126.2169,-0.1592,-0.0659,time_exit,False
orb,ABT,2025-01-22,2025-01-27,114.3371,124.3016,8.715,2.6455,take_profit,False
orb,COP,2025-01-13,2025-01-28,99.5748,97.2014,-2.3835,-0.9667,time_exit,False
orb,CVX,2025-01-13,2025-01-28,147.4537,147.7561,0.2051,0.0983,time_exit,False
orb,AEP,2025-01-14,2025-01-29,90.3101,93.943,4.0227,2.7524,time_exit,False
orb,AON,2025-01-27,2025-01-29,371.2755,362.8185,-2.2778,-1.3762,stop_hit,False
orb,APD,2025-01-17,2025-02-03,304.9774,327.1963,7.2854,3.6607,time_exit,False
orb,BLK,2025-01-29,2025-02-03,1030.9802,987.526,-4.2148,-2.0692,stop_hit,False
orb,AMGN,2025-01-21,2025-02-05,263.7068,288.7657,9.5026,5.0026,take_profit,False
orb,AXP,2025-01-21,2025-02-05,313.8619,315.9619,0.6691,0.4095,time_exit,False
orb,BDX,2025-01-21,2025-02-05,183.2916,187.1864,2.1249,1.2572,time_exit,False
orb,BK,2025-01-21,2025-02-05,81.8959,83.6282,2.1152,1.0854,time_exit,False
orb,BKR,2025-02-05,2025-02-06,47.2236,45.6472,-3.3382,-1.3145,stop_hit,False
orb,AZO,2025-02-05,2025-02-07,3471.6249,3412.8977,-1.6916,-1.3967,stop_hit,False
orb,CME,2025-02-07,2025-02-10,235.5577,231.6341,-1.6657,-1.2129,stop_hit,False
orb,ABT,2025-01-27,2025-02-11,124.6673,128.1459,2.7903,1.0186,time_exit,False
orb,ADP,2025-02-06,2025-02-11,300.5202,296.6216,-1.2973,-1.0832,stop_hit,False
orb,ACN,2025-01-28,2025-02-12,368.7893,379.9399,3.0236,1.24,time_exit,False
orb,ADBE,2025-01-28,2025-02-12,441.5932,462.5236,4.7398,2.0341,time_exit,False
orb,BSX,2025-01-29,2025-02-13,102.984,106.1069,3.0325,2.3235,time_exit,False
orb,DUK,2025-02-12,2025-02-14,110.6253,107.7261,-2.6207,-1.4979,stop_hit,False
orb,ABBV,2025-02-03,2025-02-18,179.9349,188.1959,4.5911,1.2534,time_exit,False
orb,COST,2025-02-03,2025-02-18,983.3414,1048.0557,6.5811,2.3145,time_exit,False
orb,AMGN,2025-02-05,2025-02-20,287.9939,288.7655,0.2679,0.0667,time_exit,False
orb,AON,2025-02-05,2025-02-20,378.6192,389.6751,2.92,1.9704,time_exit,False
orb,BK,2025-02-18,2025-02-20,86.9885,84.9775,-2.3118,-1.7951,stop_hit,False
orb,C,2025-02-18,2025-02-20,81.8909,78.8905,-3.6639,-2.1367,stop_hit,False
orb,CIBR,2025-02-10,2025-02-21,70.015,67.2863,-3.8972,-2.3814,stop_hit,False
orb,CRWD,2025-02-11,2025-02-21,430.6477,406.3267,-5.6475,-1.8863,stop_hit,False
orb,ADBE,2025-02-12,2025-02-21,460.3326,444.1378,-3.5181,-1.8221,stop_hit,False
orb,ADI,2025-02-20,2025-02-21,240.5352,234.1429,-2.6575,-1.0842,stop_hit,False
orb,BKNG,2025-02-11,2025-02-26,194.2721,199.2303,2.5522,1.2825,time_exit,False
orb,ECL,2025-02-13,2025-02-28,261.3106,265.3673,1.5524,0.7271,time_exit,False
orb,AAPL,2025-02-14,2025-03-03,242.3761,236.9415,-2.2422,-0.8618,time_exit,False
orb,ADP,2025-03-03,2025-03-04,309.0344,304.0279,-1.6201,-1.1435,stop_hit,False
orb,KMI,2025-03-04,2025-03-06,25.9029,24.9775,-3.5727,-1.3782,stop_hit,False
orb,ABBV,2025-02-20,2025-03-07,191.6508,205.4172,7.1831,3.2535,time_exit,False
orb,ABT,2025-02-20,2025-03-07,129.2646,133.6931,3.4259,1.8814,time_exit,False
orb,AEP,2025-02-20,2025-03-07,100.4602,101.1994,0.7358,0.3461,time_exit,False
orb,CI,2025-02-21,2025-03-10,292.7013,319.85,9.2752,2.9586,time_exit,False
orb,EXC,2025-02-21,2025-03-10,41.5858,42.2389,1.5705,0.8973,time_exit,False
orb,HSY,2025-02-21,2025-03-10,165.9529,180.5497,8.7957,2.1752,time_exit,False
orb,JNJ,2025-02-21,2025-03-10,157.2736,163.0784,3.6909,1.7389,time_exit,False
orb,AZO,2025-03-07,2025-03-11,3616.9901,3560.0991,-1.5729,-1.1545,stop_hit,False
orb,CI,2025-03-10,2025-03-11,321.1255,310.3547,-3.3541,-1.1345,stop_hit,False
orb,EA,2025-03-10,2025-03-11,140.7353,137.1814,-2.5253,-1.0286,stop_hit,False
orb,AMGN,2025-03-06,2025-03-12,307.8639,302.6486,-1.694,-1.0771,stop_hit,False
orb,CL,2025-03-07,2025-03-12,92.8564,88.0559,-5.1698,-1.2968,stop_hit,False
orb,NOC,2025-03-11,2025-03-12,486.4681,467.4262,-3.9143,-1.9605,stop_hit,False
orb,AON,2025-02-26,2025-03-13,394.9374,390.7145,-1.0692,-0.7688,time_exit,False
orb,CARR,2025-03-10,2025-03-13,66.4082,63.1084,-4.9689,-1.4527,stop_hit,False
orb,BMY,2025-03-07,2025-03-14,58.1591,55.5522,-4.4823,-1.2371,stop_hit,False
orb,PSQ,2025-03-11,2025-03-14,38.9645,38.071,-2.2932,-1.2865,stop_hit,False
orb,ALL,2025-02-28,2025-03-17,193.6068,206.0269,6.4152,2.8584,time_exit,False
orb,SH,2025-03-11,2025-03-17,43.1316,42.2589,-2.0233,-1.2784,stop_hit,False
orb,MU,2025-03-17,2025-03-21,102.5863,94.3128,-8.0649,-1.689,stop_hit,False
orb,TRV,2025-03-17,2025-03-21,259.5997,252.5737,-2.7065,-1.2344,stop_hit,False
orb,DUK,2025-03-17,2025-03-24,116.5733,114.033,-2.1791,-1.2237,stop_hit,False
orb,ABBV,2025-03-10,2025-03-25,205.7178,193.0934,-6.1368,-1.9323,stop_hit,False
orb,APH,2025-03-25,2025-03-26,69.0795,67.0764,-2.8997,-1.1646,stop_hit,False
orb,VRTX,2025-03-17,2025-03-28,512.0159,492.0439,-3.9007,-1.5703,stop_hit,False
orb,CDNS,2025-03-24,2025-03-28,267.2611,256.6216,-3.9809,-1.6032,stop_hit,False
orb,FCX,2025-03-17,2025-03-31,38.7644,37.1014,-4.2898,-1.0981,stop_hit,False
orb,AMD,2025-03-21,2025-03-31,106.3381,102.5737,-3.5401,-1.0606,stop_hit,False
orb,ALL,2025-03-17,2025-04-01,205.0475,203.4282,-0.7897,-0.3165,time_exit,False
orb,BRK-B,2025-03-17,2025-04-01,519.6197,532.4886,2.4766,1.0845,time_exit,False
orb,CB,2025-03-17,2025-04-01,292.8764,297.5012,1.5791,0.7908,time_exit,False
orb,NEM,2025-03-17,2025-04-01,46.6883,47.6362,2.0301,0.6276,time_exit,False
orb,CVX,2025-03-21,2025-04-03,157.6088,149.2653,-5.2938,-3.4436,stop_hit,False
orb,DVN,2025-03-26,2025-04-03,36.6933,32.3038,-11.9627,-4.6433,stop_hit,False
orb,COP,2025-04-01,2025-04-03,101.8809,92.0639,-9.6357,-5.6711,stop_hit,False
orb,AZO,2025-03-28,2025-04-04,3782.8855,3653.7022,-3.4149,-2.5389,stop_hit,False
